,PDB,RSCCS_med,RSCCS_mean,OPIA_med,OPIA_mean,EDIA_med,EDIA_mean,RSR_med,RSR_mean,SRSR_med,SRSR_mean
182,1BDO,0.97211,0.9648111111111112,100.0,83.5097,0.993782,0.9461171111111111,0.0463885,0.053065966666666665,0.00870479,0.009313761111111112
183,1BDQ,0.990044,0.9889956896551724,25.0,28.327355172413796,0.636616,0.6304482413793103,0.0289696,0.029517213793103448,0.00671601,0.006972418275862069
184,1BDR,0.997353,0.9973141999999999,25.0,28.532459999999997,0.6598935,0.6206271999999999,0.0160993,0.01637898,0.0037452500000000003,0.003759234
185,1BE4,0.936578,0.9095451333333332,25.0,26.752754,0.622764,0.5171599333333333,0.0869105,0.10518174666666667,0.0175035,0.017123946666666667
186,1BE6,0.985693,0.9816013999999998,87.5,83.99206666666667,0.897521,0.9180775333333334,0.0289796,0.030400333333333328,0.00817613,0.008117804000000001
187,1BE8,0.981916,0.9737553571428572,75.0,74.63435000000001,0.8584529999999999,0.8448027142857145,0.0318183,0.03519157857142858,0.009256885,0.009163336428571428
188,1BEU,0.9566965000000001,0.9325728823529412,100.0,83.23635882352941,1.02108,0.8685457647058824,0.0433529,0.06095394411764705,0.0122311,0.01313296088235294
189,1BF3,0.9821875,0.9774583750000001,55.5556,55.910265,0.7949425,0.76318085,0.043637499999999996,0.0491420125,0.010586849999999998,0.0109394625
190,1BF4,0.9666195,0.9664306999999999,90.9091,89.27748,0.918216,0.9161642999999999,0.05606235,0.05462932,0.005316025,0.005888237
191,1BF5,0.914631,0.8521036666666667,22.2222,15.740733333333333,0.187888,0.20859413333333332,0.125403,0.13088986666666666,0.0229253,0.0239786
192,1BFD,0.99206,0.9919923157894736,100.0,94.37343684210526,0.98768,0.9725517894736843,0.0272698,0.028242363157894735,0.00508538,0.005112465263157895
193,1BFF,0.970722,0.9706558571428571,71.4286,75.68594285714286,0.876105,0.7802681142857143,0.0463072,0.05072642857142857,0.0096686,0.009293312857142856
194,1BFV,0.945343,0.9406768421052631,0.0,10.526315789473685,0.464323,0.43024978947368425,0.0768518,0.07809973157894737,0.0309145,0.031408531578947366
195,1BG0,0.98747,0.9856224545454545,100.0,92.62921818181817,0.9544805000000001,0.9420441818181821,0.0321557,0.031917231818181825,0.0058736050000000005,0.006034898636363636
196,1BG9,0.986947,0.9845896,57.1429,54.16668000000001,0.718947,0.7622522,0.0413353,0.03985708,0.0117792,0.010665282000000002
197,1BGJ,0.988065,0.98571856097561,20.0,18.76931,0.533997,0.5134483902439024,0.0420782,0.043280424390243905,0.0126454,0.012484059268292685
198,1BGN,0.982159,0.9773546097560976,100.0,89.07639512195122,0.945911,0.9120181707317072,0.0395996,0.0450003,0.00818605,0.008089854390243902
199,1BGQ,0.972734,0.9723925333333333,37.5,36.1568,0.690368,0.6820545333333333,0.0556177,0.05684024666666667,0.0133179,0.013539371333333335
200,1BH5,0.975543,0.9694976250000001,52.27275,48.395720833333336,0.759282,0.6819540958333334,0.04312615,0.05034531666666667,0.009505405,0.010103877083333332
201,1BH6,0.978769,0.9673966666666666,100.0,93.65740666666667,1.07591,1.0170369333333333,0.032249349999999996,0.039394290000000005,0.0074534300000000005,0.008042847666666665
202,1BHN,0.9257015,0.89732275,25.0,23.697231875,0.5297350000000001,0.4914925,0.07860535,0.08396824375,0.016658350000000002,0.017209500000000003
203,1BHX,0.9581999999999999,0.9550068125,86.60714999999999,80.22299374999999,0.8951530000000001,0.8437621875,0.041192450000000005,0.04183532499999999,0.0105787,0.012499818749999999
204,1BIB,0.98064,0.9663632105263157,33.3333,37.42309473684211,0.668119,0.6200038210526316,0.049362,0.05090943684210527,0.0122987,0.013710248947368421
205,1BIF,0.977741,0.9669258214285714,93.75,84.92347500000001,0.9675485,0.8310366571428572,0.039466100000000004,0.04731239642857142,0.00705977,0.007455701071428571
206,1BIK,0.967192,0.9682661666666667,39.583349999999996,41.1526,0.7093395,0.702814,0.0587607,0.0554257,0.010933950000000001,0.01142395
207,1BIQ,0.951077,0.9387986153846153,66.6667,72.74255384615384,0.864894,0.8632731538461539,0.0684425,0.06895435384615384,0.0115186,0.011667526923076923
208,1BJN,0.983768,0.9780024999999999,42.2619,41.95456923076923,0.7387425000000001,0.7238256538461539,0.036009799999999995,0.04285968846153846,0.00870999,0.00876436769230769
209,1BJO,0.9626615601048438,0.9579928515483392,25.0,28.636086136086135,0.6797176868259245,0.6746845068892772,0.06320890666376824,0.06600864579833474,0.0182400131845063,0.018480037959520117
210,1BJQ,0.980517,0.975726909090909,50.0,46.85064545454545,0.743861,0.7335305454545454,0.0414411,0.04716970909090909,0.0134783,0.013958818181818182
211,1BJU,0.9863495,0.9831154999999999,87.85714999999999,85.10821363636363,0.9043795,0.8251833181818182,0.03936595,0.04554775,0.007761540000000001,0.00789588318181818
212,1BJV,0.962196,0.9611310454545456,83.3333,81.06421363636363,0.871363,0.8524387727272728,0.0525863,0.05772646818181819,0.01048325,0.010481420000000002
213,1BK0,0.9935545,0.9921919999999999,100.0,98.88392916666668,1.0180799999999999,1.0168908749999999,0.0217817,0.023930807916666668,0.00347145,0.0034940904166666665
214,1BKF,0.9613235,0.9415920625,100.0,91.021825,1.063265,0.99047050625,0.0370481,0.041005,0.00691169,0.007073339375
215,1BKM,0.9684109999999999,0.968822625,79.798,84.0075,0.9006000000000001,0.9119549375,0.04619895,0.047310487500000005,0.008960325,0.008952271250000001
216,1BKW,0.9815725,0.977672725,57.1429,54.93145500000001,0.7930085,0.761450825,0.048479400000000006,0.051441179999999996,0.010029315,0.0104676075
217,1BKY,0.979771,0.9679048333333334,100.0,84.48638749999999,0.942248,0.8528316666666668,0.040636149999999996,0.05131404583333334,0.009402770000000001,0.009555618333333333
218,1BM2,0.98614,0.9820775999999999,83.3333,86.18181999999999,0.9048514999999999,0.8520311999999999,0.045289949999999995,0.04463237,0.005829549999999999,0.006243965
219,1BMB,0.984454,0.9836952222222224,100.0,96.2963,1.02335,1.0131022222222221,0.0308934,0.03298522222222222,0.00530059,0.005675496666666667
220,1BMF,0.981249,0.9803399523809524,36.3636,37.17187619047619,0.659438,0.6474832857142857,0.043277,0.047120804761904764,0.0106008,0.010896904285714286
221,1BMQ,0.959864,0.95469615,40.0,42.051225,0.6874095,0.618839365,0.0631303,0.06597505000000001,0.009729885,0.010237629500000003
222,1BOB,0.969269,0.9660748846153846,50.0,51.35225,0.7538265,0.6951024615384617,0.0516255,0.055705907692307696,0.010578750000000001,0.01059895230769231
223,1BOF,0.9758235,0.9717317692307691,85.7143,84.05164999999998,0.9066265,0.8951130769230768,0.04482855,0.05044580384615385,0.009947069999999999,0.010443042307692305
224,1BPW,0.955411,0.954218794117647,27.92205,30.67416970588235,0.5554865,0.5461361470588235,0.06446779999999999,0.06631074705882353,0.01576855,0.01641251176470588
225,1BPY,0.950072,0.9481972352941177,50.0,52.46370588235294,0.787815,0.7735531764705883,0.0606081,0.058039135294117646,0.0134838,0.014257382352941175
226,1BQ6,0.973007,0.9724248636363637,100.0,95.85055454545454,1.055525,1.0142307727272724,0.032565949999999996,0.03547274090909091,0.00577992,0.005798119545454544
227,1BQ9,0.982806,0.9765774285714286,100.0,87.30160000000001,0.907515,0.873036,0.0393483,0.04514727142857143,0.00415365,0.004392947142857143
228,1BQH,0.789194,0.8131961428571428,0.0,5.483401428571428,0.34412,0.26611825714285714,0.11426,0.10899157142857142,0.0246343,0.025128457142857143
229,1BQS,0.761523,0.7416475,25.0,31.25,0.18793369999999998,0.20038394999999998,0.1137645,0.118008625,0.01658455,0.0161723
230,1BR5,0.964949,0.9603896666666667,33.3333,33.21836,0.704723,0.6844786,0.052452,0.05493720666666667,0.0132454,0.013786026666666668
231,1BR6,0.978661,0.9784334666666666,54.5455,51.79702666666667,0.750231,0.7456247333333332,0.0408879,0.042213486666666675,0.0103152,0.010441968666666667
232,1BRD,0.969767,0.9630822380952382,0.0,1.9841285714285715,0.0498635,0.08913036428571429,0.198655,0.2074340857142857,0.0448707,0.04902366190476191
233,1CE5,0.988136,0.9845969999999999,100.0,93.13725294117647,1.00219,0.930844194117647,0.0333257,0.03865045882352941,0.00619844,0.006701081764705883
234,1CET,0.984421,0.9846624166666667,73.86365,73.109375,0.8477859999999999,0.7869107249999999,0.0331211,0.035844725,0.006878615,0.006976374166666667
235,1CF0,0.949482,0.932014,91.6667,73.28042222222221,0.888661,0.8296482222222222,0.0473575,0.05821068888888889,0.00919008,0.011017651111111111
236,1CF2,0.933514,0.9222506956521738,0.0,8.695652173913043,0.527987,0.4776166521739131,0.0763343,0.08252146956521739,0.0243414,0.024798034782608697
237,1CF3,0.989751,0.9878319574468083,100.0,97.45103191489362,1.0046,1.000760829787234,0.0261252,0.027103589361702127,0.00571306,0.0059124008510638305
238,1CFV,0.950315,0.9359987500000001,0.0,0.0,0.490676,0.4431649065,0.06722225,0.06991523000000001,0.0285125,0.028677795
239,1CG0,0.9252325,0.9112671250000001,14.2857,13.804708749999998,0.5342370000000001,0.5251720416666666,0.09524185,0.09949115833333333,0.0236107,0.0239846625
240,1CG1,0.964337,0.9590078076923076,100.0,92.37457307692308,0.9395515000000001,0.9430781923076924,0.04855285,0.05084046923076923,0.01167895,0.012005398076923078
241,1CG3,0.9575555,0.9547339999999999,95.45455,89.55567916666666,0.9464165,0.9441795416666666,0.0545613,0.054563341666666675,0.0117594,0.011781815000000001
242,1CG4,0.9677875,0.9591221249999999,57.1429,57.99047916666667,0.821483,0.78204375,0.0474603,0.053716099999999996,0.0122827,0.013203257916666667
243,1CGH,0.9730095,0.9628102777777777,100.0,90.05933333333334,0.9912045,0.8802976111111112,0.04311955,0.05184942222222222,0.00817132,0.008522795
244,1CGK,0.984092,0.9790086400000001,100.0,90.17749199999999,0.950214,0.9245186000000001,0.0327621,0.035774316,0.00694575,0.007245939199999999
245,1CGZ,0.984876,0.97909552,100.0,91.488748,0.971272,0.9370136800000001,0.0347586,0.037843207999999996,0.00564903,0.0061171468
246,1CIP,0.9844615,0.9796337500000001,100.0,96.46803125,1.079175,1.0510965625,0.033307050000000005,0.038887790625,0.005399765,0.0056512918750000005
247,1CIV,0.9814915,0.9739535294117648,50.0,46.16798235294117,0.6897515000000001,0.6310371823529413,0.046952850000000004,0.053160544117647056,0.01218215,0.013057082058823529
248,1CIW,0.969992,0.97252375,70.83335,69.791675,0.8283155,0.80194175,0.041259950000000004,0.041576550000000004,0.01702205,0.016462075
249,1CJ0,0.962249,0.9547799090909092,41.42855,40.701654545454545,0.595257,0.5888515909090909,0.0566135,0.059929159090909095,0.0139892,0.014859413636363634
250,1CJ2,0.963045,0.9599063170731706,20.0,18.965874878048783,0.524324,0.520513,0.0623442,0.06460999268292683,0.0187992,0.019404387804878048
251,1CJ3,0.980076,0.9759263846153846,18.1818,16.378064615384613,0.573879,0.5676427435897436,0.0474175,0.055427679487179485,0.0124972,0.01271153076923077
252,1CJ4,0.9815365,0.977392,25.0,23.49151275,0.638271,0.619874525,0.044752299999999995,0.05276077999999999,0.0112883,0.011691549749999999
253,1CJC,0.984659,0.979130761904762,100.0,92.56047142857142,1.011745,0.994308238095238,0.0356803,0.04092105952380952,0.006497085,0.006751351666666667
254,1CJF,0.9719180000000001,0.9652066666666667,57.1429,57.83731666666666,0.8209200000000001,0.7293481666666667,0.04459515,0.05142441666666667,0.008147905,0.008297293333333332
255,1CJK,0.968087,0.9643213870967743,25.0,22.756709677419355,0.521743,0.5222569677419354,0.0714924,0.07365557741935486,0.0204698,0.021424616129032258
256,1CJP,0.979635,0.9764499090909091,14.2857,15.779220909090908,0.553081,0.5361067272727272,0.0528248,0.057285745454545456,0.0127535,0.013360209090909092
257,1CJT,0.973611,0.9700035483870967,25.0,25.750929032258064,0.583807,0.5866787741935485,0.0569235,0.05901150645161289,0.0139909,0.014349327096774198
258,1CJU,0.971969,0.9689809677419353,25.0,26.7068035483871,0.579272,0.5504880000000001,0.0599986,0.06131125806451612,0.0159264,0.01596634193548387
259,1CJV,0.958645,0.9549333225806452,25.0,21.457309677419353,0.54555,0.5327787419354839,0.0841681,0.08388921290322576,0.022251,0.023513974193548386
260,1CKN,0.9698,0.9664624210526314,57.1429,54.89102105263158,0.758802,0.7570397368421052,0.0505191,0.05216493157894736,0.0120261,0.012384704210526317
261,1CKO,0.969329,0.9642107894736841,36.3636,34.45923157894737,0.476659,0.44321648947368414,0.0836085,0.0831259052631579,0.0188527,0.018923036842105265
262,1CLQ,0.982703,0.9780690624999999,33.3333,28.922694375,0.648495,0.63942325,0.0497601,0.051249425,0.011870599999999999,0.011704654374999998
263,1CLU,0.973634,0.9441764,100.0,83.10952400000001,0.93967,0.8347678672000001,0.0461138,0.061677096,0.00797664,0.008848355200000001
264,1F5F,0.9599435000000001,0.9514597727272729,85.7143,80.03247727272728,0.923372,0.8464075909090908,0.0542132,0.0638738318181818,0.00747315,0.007769456363636364
265,1F7B,0.9787635,0.9695262727272728,100.0,90.60327272727272,1.0116245,0.9293545454545455,0.0376919,0.04415280454545455,0.007388385,0.007991333636363635
266,1F8F,0.9673655000000001,0.959892375,71.4286,71.316634375,0.8395005,0.8053836875,0.0489382,0.054161140625,0.0108393,0.0107971559375
267,1F8R,0.9901835,0.9882018181818182,100.0,91.50703636363636,0.94502,0.934025159090909,0.0274815,0.02938843636363636,0.0068721749999999995,0.006949138863636362
268,1F98,0.9927375,0.9908828571428572,100.0,100.0,0.9823665,0.9862672142857142,0.02923825,0.030719107142857145,0.003372435,0.0036021900000000003
269,1F9G,0.941104,0.9341028571428572,62.5,62.39177142857143,0.797273,0.7029897142857143,0.0764488,0.07354514285714285,0.00977405,0.010358054285714288
270,1F9H,0.987601,0.9854731578947367,100.0,97.83834736842105,0.958235,0.9534315263157893,0.0254432,0.028348105263157897,0.00418666,0.004284097368421053
271,1F9I,0.992909,0.9920996,100.0,100.0,1.03178,1.0321362666666667,0.0266457,0.026349920000000002,0.00324552,0.0032644926666666667
272,1F9T,0.986568,0.9722340588235293,100.0,94.32772941176471,1.03748,0.9750881882352942,0.0325169,0.041352641176470584,0.00558195,0.006189375882352942
273,1F9U,0.9861835,0.9739834444444444,100.0,91.17063333333334,1.04183,0.9376002222222222,0.03555285,0.04845231666666667,0.005000315,0.005770591111111111
274,1FA2,0.972352,0.968508153846154,40.0,39.976400000000005,0.6759,0.6519463076923077,0.0475561,0.05871868461538462,0.00927793,0.010531526923076923
275,1FA9,0.976469,0.9707295555555555,50.0,52.43306666666667,0.75639,0.741166,0.0437298,0.049285866666666664,0.00760921,0.007645636666666667
276,1FAT,0.957728,0.9555734545454547,44.4444,47.68954545454546,0.694846,0.6285766363636364,0.0541357,0.05822505454545455,0.0125079,0.013443272727272727
277,1FAV,0.9679625000000001,0.9679625000000001,18.25395,18.25395,0.509885,0.509885,0.0643951,0.0643951,0.0187571,0.0187571
278,1FBL,0.99334,0.9927182222222223,86.60714999999999,83.40528888888889,0.916909,0.8920793333333334,0.0212916,0.022497172222222223,0.0062777349999999996,0.006561877777777778
279,1FCP,0.9724915,0.9682985714285712,23.6111,22.709229285714287,0.5551925,0.5246742214285715,0.07780155,0.08049271428571428,0.01428335,0.015027435714285716
280,1FCX,0.9900575,0.9887306538461539,100.0,98.68881153846154,1.061785,1.0497159999999999,0.03038785,0.030922799999999997,0.004022985,0.004224186153846154
281,1FCY,0.985573,0.985853,100.0,98.5576923076923,1.0833849999999998,1.0716443846153845,0.035017400000000004,0.036100388461538464,0.003888745,0.004129317307692308
282,1FCZ,0.986842,0.9847591153846152,100.0,98.68881153846154,1.06142,1.0498813076923077,0.0335132,0.03792086923076923,0.0043545500000000004,0.004610206923076923
283,1FD0,0.988147,0.9860288518518517,100.0,99.07407407407408,1.06251,1.0548197037037037,0.0355555,0.03661532592592592,0.00419317,0.004397577407407408
284,1FD5,0.962437,0.9626153333333334,78.9474,82.3764,0.86674,0.8841456666666666,0.053835,0.05768923333333333,0.00307893,0.003147266666666667
285,1FD7,0.972667,0.9727816,100.0,91.54713999999998,0.957012,0.9425629999999999,0.0448584,0.04870235333333332,0.00818847,0.008245183333333333
286,1FDG,0.879311,0.8589976666666667,52.6316,50.877199999999995,0.725579,0.6336856666666666,0.0845247,0.09817633333333335,0.0100226,0.010646726666666667
287,1FDK,0.954707,0.9512618499999999,100.0,89.753785,0.9528745000000001,0.82391135,0.046050499999999994,0.04769514500000001,0.008090845,0.008561988
288,1FDR,0.983225,0.9782148500000002,100.0,91.07937000000001,0.9811245,0.93476453,0.0336509,0.039476955,0.0061938900000000005,0.006146293
289,1FDW,0.949876,0.9511788666666667,25.0,20.69384,0.571666,0.5406906666666667,0.0702944,0.06810343333333334,0.015656,0.015205146666666667
290,1FEA,0.9834385000000001,0.98081456,80.0,81.692644,0.901952,0.8698428599999999,0.033331200000000005,0.035171799999999996,0.00888955,0.0086855616
291,1FEB,0.9779025,0.97655782,85.7143,83.012702,0.908303,0.8802530799999999,0.038892449999999995,0.043426540000000007,0.00935033,0.009155899
292,1FEC,0.9743820000000001,0.9723192,100.0,91.56298999999999,0.9784045,0.9659880000000001,0.04025985,0.042427078,0.0074003,0.0075131406
293,1FG3,0.9755499999999999,0.9766424500000002,36.931799999999996,38.938665,0.765524,0.7581337,0.045961,0.044639355000000006,0.01041085,0.010696815500000002
294,1FG7,0.988787,0.9865920476190476,100.0,96.4493619047619,0.928801,0.9326770476190476,0.0307363,0.03330569047619048,0.00543444,0.00553975380952381
295,1FGX,0.973373,0.9661395,57.1429,53.36039000000001,0.7418534999999999,0.7064022,0.0575281,0.061929710000000006,0.010399450000000001,0.010553980000000001
296,1FH9,0.975827,0.9714400666666667,100.0,96.01852000000001,0.993687,0.9342941333333333,0.036171,0.04878151333333333,0.00535793,0.005457359333333333
297,1FHD,0.9810025,0.9793313571428571,100.0,98.89455714285714,1.0101200000000001,1.000919357142857,0.03302605,0.03360631428571429,0.006579695,0.006565999285714286
298,1FHE,0.939496,0.881213,12.5,19.902315384615385,0.397052,0.39276620769230774,0.104118,0.1153242076923077,0.0231025,0.025211423076923083
299,1FHI,0.943141,0.93483488,14.2857,13.423084800000002,0.420862,0.41101752,0.10117,0.10583790800000001,0.0274097,0.028516792
300,1FHV,0.979165,0.9754487647058824,100.0,92.44962352941175,1.00697,0.9153711176470588,0.0389861,0.04189265882352941,0.00767572,0.008824087058823529
301,1FHY,0.938046,0.9086988,42.8571,41.7644,0.730844,0.6908886000000001,0.0858725,0.09870594,0.00955571,0.009967978
302,1FHZ,0.9058705,0.88228175,38.92855,41.5476,0.593027,0.56799325,0.0940588,0.09919085,0.009183295000000001,0.00916814
303,1HX9,0.979293,0.96762,25.0,21.638523999999997,0.449557,0.448165,0.0522262,0.059908183999999996,0.0180904,0.018819748
304,1HXA,0.975567,0.9595873043478259,50.0,51.22498695652174,0.769192,0.7200913478260871,0.0492047,0.06292871739130435,0.00962819,0.009817712173913043
